#timestamp_kf,x,y,z,qw,qx,qy,qz,vx,vy,vz
1751615348293169260,-0.1263624733076365303,0.11125762621691712151,-0.028688354978088932007,0.65443084268745399523,-0.74959042676582388065,0.095794536650963407753,-0.025648995852579452304,0.0447712256177856191,0.00068325919239166799796,0.018676965241850695953
1751615348525840998,-0.12039236995005347941,0.12239623310760901209,-0.037713475877023672211,0.64339423411412965947,-0.75235666910855214518,0.14110365637554650453,0.0096467670246654663863,0.14014863734471633139,0.009635826241038442791,0.014063587351468781819
1751615348758636951,-0.030728908147920855343,0.11721799635692715935,-0.058829050116125929104,0.56556949237879805548,-0.71831599326930362093,0.35438754236606129222,0.196374012841986606,0.64348299834334610203,-0.082713713021118379087,-0.41851771787317293416
1751615348991403580,0.14805768733767454837,0.072761531037816476464,-0.38689768597142254469,-0.43773142767164913147,0.64429291573464064768,-0.53830934689830844952,-0.32171553118339002442,0.69307457303971897744,-0.26803339833183059682,-2.0766305094205628201
1751615349257375956,0.34134440672995147725,0.014882976962425686906,-0.98106591410734211856,-0.00077759099199630203787,0.71305575576181690067,-0.68566632081701595069,-0.14633038312137966463,0.72814724996298163529,-0.19724310633187155939,-2.6497696045252330244
1751615349490061045,0.48799739200662606287,-0.080337239090414694354,-1.633072843486730541,0.083654439269811489699,0.72851411606034721657,-0.67263096941728472977,-0.099180121355177217057,0.62855746730462003224,-0.50444017646048067149,-2.8359106434387539863
1751615349690332890,0.61374816012371780083,-0.18727534259735018063,-2.2034765056193594823,0.083605609829490279417,0.72867618033353442897,-0.67247558640613502856,-0.099084367623222868726,0.62771297260778025073,-0.56351508152051865697,-2.8618756867820818179
1751615349891950130,0.74031044902313980494,-0.30661808306480553554,-2.7832305187231130006,0.08373173683784458643,0.73066102619142936359,-0.67036027472194470445,-0.098694291251945093224,0.63118028596663189322,-0.62058029304620299094,-2.8887105567679460805
1751615350093615532,0.86762622110532172659,-0.44064491083044354802,-3.3688434263966815507,0.084456837668660009188,0.73692311708142399507,-0.66345589131064819366,-0.098171494677428222664,0.66104486968129383406,-0.74808630665127673343,-2.9113696622657219137
1751615350295329332,1.0027359469161971628,-0.58925755255696199431,-3.9503120286071071732,0.010950049180937275473,0.72239895198968917533,-0.67770511248229370338,-0.13687816152511306234,0.63961439912522677353,-0.73459652406057651675,-3.0069606280703471413
1751615350497091055,1.1201840130111269112,-0.74363068961885447905,-4.513353322392077871,-0.0066309882842108354081,0.72888833862812185682,-0.68221508983863177189,0.057099833649303460836,0.52248652833880981916,-0.77330974985801370636,-2.633096287728366125
1751615350698497295,1.2029564962877143941,-0.91024112190957118251,-5.0518736045511509758,-0.19183079142983977539,0.70386194194860707274,-0.63621674595404120733,0.25101307994482552344,0.3058687990442914284,-0.87147623684319319715,-2.7385558475868219119
1751615350899615049,1.27451960478907389,-1.0935234181084245719,-5.6332127641062372803,-0.31607585498539431113,0.64975359967078294421,-0.57586254654169399814,0.38249005359698773354,0.42106371708167150691,-0.90757592002557740951,-3.0096464064880708023
1751615351101110697,1.3808762140170334209,-1.2803504993367365028,-6.2527382515283713715,-0.29987100782510855979,0.63248708892720095776,-0.5454357491582587647,0.46101768355076877537,0.62016937769677626946,-0.96525441367675801629,-3.1642691573637722335
1751615351302646399,1.4892846404002357819,-1.504663384882372279,-6.8534934036988470751,-0.38719824172543088059,0.58083257653797537579,-0.53544309952512159079,0.47540690656312678541,0.47089744164218461098,-1.2202089713890347245,-2.9767997074295804438
1751615351504222631,1.6018884403413968798,-1.7349437991451170937,-7.4599521426318080586,-0.44751041400113111823,0.59639261582664548911,-0.495514498077246901,0.44555096155573575833,0.53850576921159443167,-1.1361117697271596594,-3.0283085847036699256
1751615351705839157,1.7170579182896084092,-1.982025992793305047,-8.0676730753790728556,0.53879197975923942554,-0.58600936830072070105,0.44881744260986772277,-0.40602847932139862763,0.61267070462448969259,-1.2366922405774289917,-3.0002423088598253464
1751615351938825607,1.8598288756642276098,-2.2651765773050263064,-8.7699090427230803613,0.55408108831553548601,-0.60585535497713216557,0.42240861837742271767,-0.38406300985265640069,0.61147885676906665875,-1.2543727065185095171,-3.0136104525186468983
1751615352171083927,2.0001097671433600844,-2.5640685474555624523,-9.4700109399697680601,0.56166365159205200452,-0.61588923735163147999,0.4082257175794477555,-0.3722447491925874874,0.578348720573283126,-1.3485043755680630184,-3.017311419012954854
1751615352403277874,2.1321071367741564195,-2.8837793989501219194,-10.170146425959154968,0.56299300998998913492,-0.61387140232299375331,0.40965177108766481773,-0.37200295503819896803,0.55048888764290915265,-1.4179983305336989474,-3.0151449236879455107
1751615352701715708,1.8341467000122344544,-0.60309110987431191475,-8.962433970150142315,0.54312199080065082235,-0.6243583920508486429,0.40751007111001191774,-0.38617436907222307818,0.057335627380958889554,-0.079583897793120722541,-2.1866607160972417745
1751615352933987856,1.8527724914038119497,-0.68513349501188280932,-9.4863044293926037653,-0.49556811125748484459,0.67302134231553922827,-0.39014046605346097696,0.38632232221302781339,-0.051842694276406600662,-0.094930857975848909058,-2.205370874832863759
1751615353166258097,1.8270999415947974942,-0.74013237646721952157,-9.9940650711545000462,0.60101730178991830122,-0.68454029959253193116,0.2960798510452522514,-0.28726208066494596238,-0.13829188832905889295,-0.36728083851262288695,-2.1798152892348641174
1751615353398463726,1.7881561278227697809,-0.79143168905345506747,-10.49717992259710897,0.64265997832505117326,-0.71985204904053112784,0.18623693934183482845,-0.18470782922220504996,-0.20849783939087165874,-0.22889155590926302253,-2.1591705845848103706
1751615353630602598,1.731966608769670124,-0.85142657471482630083,-10.996537454537326894,0.66304307986886279469,-0.74044428909271231554,0.07345161777162244332,-0.081981637180115224384,-0.24339408284689786899,-0.27871200558452374763,-2.1428366194448948967
1751615353863414049,1.6717110587550667589,-0.91725216255116559516,-11.493422333687863812,0.66562046299890753609,-0.74348474076247639264,0.039737641670510581715,-0.050997640385993595058,-0.27002211443181611816,-0.28769573392778763354,-2.125158900186204125
1751615354064773083,1.6157661623527113104,-0.97890641767823238784,-11.919559047753272907,0.66273970912917234966,-0.7439870704703566151,0.06214055252104825483,-0.05829123989670521172,-0.29793169760105270294,-0.3366627643758733357,-2.1097841236101291251
1751615354266165495,1.5496920597503318628,-1.0512615292154710023,-12.343367061806688412,0.66179401037561025323,-0.74384652188093036695,0.069448363385036848694,-0.06243368113245297002,-0.35938694251702951732,-0.38019599146118132627,-2.0991389765009906831
1751615354467591047,1.4720434978521743652,-1.1333649760787656291,-12.765052160765131717,0.66348566514627071999,-0.74212556562874043564,0.061875854725157879155,-0.072165057941247501283,-0.39895391588520989767,-0.42464709740012562822,-2.0831338719259577807
1751615354669049740,1.3856631926181934844,-1.2323725678955872453,-13.182886124961502361,0.66712548815130701119,-0.7422125932556140615,-0.053859081652236406867,0.034106433340854128144,-0.43269455093943698376,-0.51398351810515474636,-2.0669078172186723386
1751615354870368481,1.2990563536853474425,-1.3332321760378551545,-13.597462447985062539,0.65932592277012036508,-0.73329949879029887594,-0.13010823484394509753,0.10311653535208659127,-0.43494729700310302833,-0.51162547204248476351,-2.0520892997358175514
1751615355102400780,1.1962492786020346713,-1.4587144002829655065,-14.071760738000049784,0.65989736068977367101,-0.73385663073963058878,-0.1265366470169499713,0.099891920773681794343,-0.45216204764667256022,-0.56489991215291268656,-2.0356093861467527972
1751615355334352016,1.0897379106414220029,-1.5946488819676554183,-14.542127507741826165,0.66107558097421736942,-0.73598963399536887486,-0.11496692869307539864,0.089894049846721460484,-0.46703321110340417777,-0.59601535513524950272,-2.019816821144268193
1751615355566220284,0.97855672492959688835,-1.7424282782607534159,-15.008559284415770918,0.66210180293306530874,-0.73775493918586487752,-0.10442752968972478234,0.080210618390250870702,-0.48990866201524513324,-0.66184211395223047081,-2.0035155116371026196
1751615355798007250,0.86226726887786564468,-1.9025919760202756326,-15.471063514828371055,0.66250365495577046016,-0.73854215827595015575,-0.099617188632907666124,0.075635992412490235526,-0.51311227780094004203,-0.71840725481743483716,-1.9867507374175354951
1751615356030914545,0.73998471981861480007,-2.0760733935799793315,-15.931957042909203892,0.66253282548710423772,-0.7385564158620415709,-0.099685635794112173458,0.075149516015824244231,-0.53674716518932930054,-0.76921926332404466642,-1.9704077943141091733
1751615356364158154,2.0670938851445046502,-0.097655674680995077641,-13.482922112348594723,0.65555603444182708461,-0.74568349242284170941,-0.091922592055378157805,0.075846238567248175366,-0.077052961653143667298,-0.15644921964618860311,-1.1328164979091936981
1751615356597456455,2.0038044993247514647,-0.18284007668988674911,-13.710029425812159332,0.65573139756028531178,-0.7456180263173010081,-0.092099992501202251893,0.074750815818997548567,-0.07843290818774092954,-0.19083762783614222069,-1.0895544611664476076
1751615356830776215,1.9873810123574007225,-0.25058520537210460244,-13.959205567913596013,0.73571296073091974055,-0.66505286968764110167,-0.10928524166967863718,0.066991461291549633805,-0.053654157153760755061,-0.31020212329224905456,-1.0689893659668050496
1751615357031705856,1.9734455485291213517,-0.29038728720921602733,-14.169119830117230308,0.73256535934578137503,-0.66502189397117250635,-0.12094361364035667583,0.080414657527048280516,-0.07298962027977706768,-0.16167568935187440204,-1.0300126522690982167
1751615357234197855,1.9598430332818852495,-0.33271484484092439526,-14.376223898030605852,0.71879239725615884371,-0.68059697923423290167,-0.11691263941239073143,0.080353445785538074597,-0.064525183280964862331,-0.21837445014761147632,-1.0117005888751049447
1751615357436802387,1.9473754654952581955,-0.38465813808450244338,-14.579014493137080422,0.71593101756702559602,-0.68507595231644446976,-0.11138364968170388902,0.075547337654896809522,-0.060508894546184230356,-0.24469419606378953191,-0.98782873645020941034
1751615357639519691,1.9353185862650790217,-0.43357932804269228022,-14.7767922386422903,0.69581925409272904481,-0.70643603715870284532,-0.10545349230564973753,0.075254581241860754592,-0.059380515144496825997,-0.24921824520278826331,-0.96353142319728746212
1751615357842349529,1.9233696254613947829,-0.48592204427935448141,-14.969404622819119766,0.67503364528677567424,-0.72852991526509980336,-0.09358632869826294387,0.069392646407628474914,-0.057839062356561485312,-0.24114036314000616978,-0.9364368113854354414
1751615358044230223,1.9115275939261935356,-0.53945400650927699537,-15.154541272733970558,0.65330358681147593369,-0.74901812455255090129,-0.086174789642412014112,0.068848951924667958768,-0.062953971045785761529,-0.31610564797043161356,-0.89422035720287751381
1751615358244358301,1.8987672400170356735,-0.60174695329937721855,-15.329885716336491441,0.65356746757367012446,-0.7488206583022113394,-0.086161957293564350735,0.068507694053471415718,-0.065580215117678905545,-0.30888360426994998509,-0.85789297924406571205
1751615358444514513,1.8855281469896771895,-0.66347144861978613051,-15.497891576328578722,0.65309666877180783118,-0.74949052489241396735,-0.08456800476008849432,0.067653136708939576316,-0.068571299010139474817,-0.30870285396691715674,-0.82128714647208644895
1751615358644698143,1.8708538692314156116,-0.72547429383329586905,-15.65859542319025266,0.65360825371100672587,-0.75018237789082620193,-0.078736138823148282828,0.061832604879102234796,-0.067948258600392205664,-0.29802258895544520012,-0.78380756175893195881
1751615358844909668,1.8556537311499761156,-0.78738835506621507321,-15.811941929739115054,0.65393964609216415074,-0.7512527235652276536,-0.071452861309441229043,0.053635559243620130332,-0.081779839504138349127,-0.30239281034220544253,-0.74701153987819979285
1751615359044980526,1.8388513382920881334,-0.84830291354165765494,-15.957686778792782079,0.6536037716242704132,-0.75198218469348576676,-0.068510448668985479692,0.051295438835383268261,-0.096196185267032469079,-0.30606559698019630833,-0.71023379351164206419
1751615359277392149,1.8168982035119545237,-0.91843299577863413141,-16.117735633434435272,0.65368558213595129303,-0.75153302649203412855,-0.070821425606459889601,0.0536432239371777142,-0.10414689745903459028,-0.29294477463559731589,-0.66779123053417777101
1751615359509743929,1.7924458274778214406,-0.98718134879993979514,-16.267817572092845069,0.65298695475122603415,-0.7505364425617987445,-0.080164159253400063543,0.062263897104141610606,-0.10604163417840473116,-0.29573888130777087335,-0.62403709387585826196
1751615359742037773,1.7670032685853889198,-1.0548887747838679996,-16.40780024536092796,0.65276895349172081584,-0.75039974547574828101,-0.081768303438330858235,0.06408478680679384476,-0.11556999604573779672,-0.28675898092804186224,-0.58158937615065764426
1751615359974272013,1.7398500986998441942,-1.1205199656094364524,-16.537818117369575077,0.65209654417381657243,-0.75005633728394371929,-0.086451273639905942825,0.068642299369979800638,-0.12727306631265444814,-0.27842198078856222887,-0.53888004009015166851
1751615360206700802,1.7098368672855999151,-1.1838414105843937385,-16.658111302847583346,0.65179694583130431962,-0.75018908690448005139,-0.087173241599806022828,0.069122364278049755471,-0.13337606343940910936,-0.26705131578765983758,-0.4960617042688353906
1751615360439110041,1.6775839697298897679,-1.2444830460664015881,-16.76841999434168784,0.65159181155168999222,-0.75025069056601134676,-0.087912165852290530266,0.069451159235600717912,-0.14559060091452702412,-0.25544684376917442536,-0.45312536186755703049
1751615360671464205,1.6427494493978020973,-1.3021745788670380239,-16.868876320959564907,0.65139299019926377721,-0.7504435168862735317,-0.087933712352804282997,0.069205220283421534089,-0.1556143305791246878,-0.24142939842917912618,-0.41119298715186142212
1751615360903760433,2.0827802642617752049,-0.67939561399562187205,-15.767420069071773625,0.64949908961894076143,-0.75206632454768973517,-0.087438948437026389748,0.070011473072080374069,-0.023384093593105781395,-0.0013286164923142496086,-0.12560479782219985401
1751615361136153460,2.0790730356883768692,-0.69669181803000157505,-15.7142473491696677,0.64935209985627539986,-0.75207892140112519996,-0.088174454804046897838,0.070316512401955494349,-0.031805536920253202338,0.017841169998881217795,-0.061901229854077616244
1751615361368598938,2.1564201952957038344,-0.70697723535526546534,-15.608188957294157007,0.64926293509962573758,-0.7522073644095840228,-0.087940064338866530402,0.070059025955846218614,-0.011613485584844110421,0.037935246733982887213,0.0094722466537374427897
1751615361766945601,2.1614419864735365806,-0.7437388909941246018,-15.593013516731025092,0.64899053005325779697,-0.75238061240477949188,-0.088327586077022152145,0.070234916646965808718,-0.021092217005113163275,0.063344382150891997973,0.092702074584395610657
1751615361999240637,2.1701979284307855167,-0.74994188304654363364,-15.602595369072480125,0.64883464042522831505,-0.7525044671178393596,-0.088364999962351753471,0.070301231380498152568,-0.018981322860006977216,0.083626952881796445816,0.13487009261926924397
1751615362364528894,2.1553908601223819019,-0.70300808168274830923,-15.580256241377405502,0.64875885475857097973,-0.75252528079549352302,-0.088789442459762307758,0.070243042671107092101,-0.03044156467797603724,0.11632085910039466348,0.20103809393517110826
1751615362862423658,2.120450138602750112,-0.62751825665114935315,-15.521860362520440546,0.64882990526319173075,-0.75245665908481873529,-0.088978852717357670432,0.070082051940371078991,-0.045576132692721191275,0.14603415409229497657,0.28617567903306329047
1751615363095453739,2.1299799826509455691,-0.70575273260908677475,-15.548413095697478425,0.64860501359311639735,-0.7525478863269673413,-0.089559734596406967433,0.070443374888684559543,-0.054269545643013110403,0.15195069169541511322,0.31886836065447188293
1751615363297015905,2.1073047870116901059,-0.73730435781855185873,-15.518679743100097568,0.6485052653597073169,-0.75264850284651985124,-0.089548123981044031039,0.070301390136346383897,-0.0680940654086879954,0.16260542895511742589,0.35478608077343465332
1751615363868336201,2.0334023392895228532,-0.71307028021339358137,-15.4766110587353527,0.64899081182548046254,-0.75226804066336439014,-0.089257193131760073634,0.070262896587356793443,-0.069895846247115145378,0.15113127072407464557,0.41473797388326677504
1751615364069914103,2.0148698448324156018,-0.66523928705921542281,-15.591428139942260955,0.64873870765938068672,-0.752310181935260891,-0.090149822811481331031,0.070996399824423780944,-0.079145356866663421624,0.17600916149651904541,0.42682594182545907646
1751615364302100897,2.0125322853981622018,-0.52561012404210016857,-15.856672809740977925,0.64846565716692161629,-0.75236128708677141308,-0.09105388672065077571,0.071791189440429073465,-0.089963129034361252745,0.21753960754948933887,0.41866875354561577938
1751615364534214497,1.9900238259439939625,-0.47170220321769568139,-15.754399673856930519,0.64824402414951098894,-0.75246326492349147053,-0.09156891271802727883,0.072068400278939862003,-0.10422969666691390966,0.24620784714224963619,0.46271217232861655555
1751615364766253710,1.9642884619502880561,-0.41115904949743042884,-15.641926152910830439,0.64813603987073464818,-0.75259915029065793668,-0.091583762179374278434,0.071600330359101280187,-0.11810541160178211761,0.275748876719598357,0.50684146915146843781
1751615364998219967,1.9508935269007861013,-0.40787270231453409686,-16.12408200388118118,0.65037687277286992948,-0.75096239177684476207,-0.089759234128655759899,0.070772094695716519785,-0.059423154857370180659,0.13998433985412622738,0.40701351912998401383
1751615365230354548,1.9391551775745303754,-0.40226698011543654543,-16.417916372440878092,0.65134409830707284961,-0.75031393130800350111,-0.088945539815932631034,0.069775074579156340371,-0.043939132895268684376,0.10147113299578677803,0.35076577837277495009
1751615365462465525,1.9294288037455649132,-0.38342712839890419341,-16.334854557964728627,0.65126329634250901268,-0.75038078256358253793,-0.088948939323219136655,0.069806061267119273728,-0.052557934848541466855,0.11722525106445423615,0.38722424154441348332
1751615365992719650,1.9024587407490805013,-0.33832987321679347525,-16.453341611141350853,0.65128120625841168234,-0.7504253559121469852,-0.088574385033217087337,0.069635866438947272017,-0.054766680552825006134,0.10599303824058997625,0.38338457022210181702
1751615366227155685,1.8929551347335042966,-0.32980530454200285284,-16.685055705994574993,0.65144754436297536149,-0.75023661839638766669,-0.088558966962139079593,0.070131467482155276927,-0.039020330460894571412,0.079270684774175967369,0.32741468927607958461
1751615366429714680,1.8855990076855746462,-0.31799323540030272062,-16.621276934552067672,0.65150215495736352178,-0.75000460250853617783,-0.089463981246661661295,0.070952338660687078176,-0.04873011425468262714,0.11600866843253737626,0.35113775707445715746
1751615366632390976,1.8753435129676931936,-0.30033677417719861769,-16.544101135027251104,0.65398087535228932587,-0.7485526095317255324,-0.086597808521787805747,0.066924024056546210781,-0.045924008333328270037,0.04560759095622678172,0.38718284386874973757
1751615366835184813,1.8646146842550235245,-0.27794740785224869573,-16.464578721161164054,0.65287262713267590897,-0.7506931092657174176,-0.080480605637270968833,0.061156034519132783378,-0.050494063527139296244,0.18164878009025958727,0.39794239442881529367
1751615367038096428,1.8521416340138943113,-0.25521975117422723844,-16.379463119069086474,0.65192112925854417416,-0.75268799066894809258,-0.073638849373211703875,0.055108527398172756084,-0.060694014559892477123,0.12038654317946080596,0.4329987249130073379
1751615367239337206,1.8377553957039831634,-0.22999209893733421617,-16.289608720660165631,0.65173487468131074962,-0.75297992920699430286,-0.073009393750577522564,0.05415263391321561981,-0.076537091904623946736,0.13283186324929352473,0.45978057875733030491
1751615367439540625,1.8204683107500825301,-0.20327780342026052773,-16.196801566951801732,0.65182788064923335991,-0.75326134637885655554,-0.070843546615849448123,0.051951419256153076598,-0.087002208304497383184,0.14512974165215719591,0.48620710637768677076
1751615367639777899,1.8030289756632724707,-0.17158890307857585511,-16.094569773453571315,0.65193426762754935755,-0.75367089788880181622,-0.067623288880158199943,0.048877184549118227186,-0.098493557673777196171,0.16006355663999802252,0.51322877656260135204
1751615367840048790,1.7821975793176332292,-0.13800867897906091142,-15.989097210806782812,0.65170111215242398917,-0.75411071099308923937,-0.066058279854759704985,0.047318068931658185949,-0.10953328472210256683,0.17524565546119144632,0.53993863230595284808
1751615368040353537,1.7588272829082056692,-0.10159435640728343986,-15.878244881557650459,0.6516472176128709215,-0.75419040418012994742,-0.065881700342334065246,0.04703551402949231186,-0.12346239622318810891,0.18865377659394305665,0.56680897376287253664
1751615368273179054,1.8071314656367145624,-0.17636968239066952435,-16.229302282455691397,0.65304267648262859236,-0.75349210751955497667,-0.061867042250119984315,0.044242238656810192743,-0.06242868804383677056,0.088771716649738402483,0.43717829847250677666
1751615368505525112,1.7945491958779253849,-0.16163499949343010376,-16.128988287681256253,0.65297393777961598715,-0.75360831341604328504,-0.061471940696753213373,0.043826328134853195784,-0.073044218411042013961,0.096439811625734561673,0.46239269602729204944
1751615368737810135,1.8148076292788291042,-0.1853663880507168682,-16.363431434766116723,0.65331811202557688034,-0.75339757951354147103,-0.060606332455440434237,0.043524753287907246013,-0.051461115061562187623,0.060025601048107321556,0.37009953042537468981
1751615368970031977,1.8036025315195616248,-0.17316467943353813785,-16.276458156537955801,0.65335674343492500249,-0.75352995389789256819,-0.059427417914776708985,0.042260577217213469992,-0.063124513112248564761,0.06651937939240494535,0.39124797287498586096
1751615369202303410,1.7876470635140235821,-0.15668515159656612457,-16.183235461659606358,0.65323501601584788023,-0.7537322180418559725,-0.05871237927248462718,0.041528470434663601607,-0.074345298112365038046,0.075012991144613794248,0.41155843319689527915
1751615369832837105,1.7872160862445567453,-0.15417832573467371571,-16.234811612259708369,0.65326422103181203127,-0.7537853236159728354,-0.057965388421133877406,0.041152851250550417928,-0.071102434588791618708,0.059096757915437156394,0.36151433915167036082
1751615370131593227,1.8154131149975416548,-0.17122097358733073813,-16.419787338559533652,0.65353488465981557365,-0.75365507382262642011,-0.056973055908801688296,0.040623332390456956542,-0.050989042147096597102,0.04011193169099027539,0.28049397248402879734
1751615370332038879,1.8068195308524930276,-0.1640714717567706149,-16.362794165818332459,0.65346342995264528053,-0.75376276291944099839,-0.056625753262761646667,0.040258750825126546347,-0.057904935811052105077,0.044599549143274436203,0.29207027640354032982
